"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"GVA","Granite Construction Incorporated","42.75","1691766227.25","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gva",
"FUL","H. B. Fuller Company","44.21","2210379085.65","n/a","n/a","Basic Industries","Home Furnishings","http://www.nasdaq.com/symbol/ful",
"HMY","Harmony Gold Mining Company Limited","3.4","1483036252.2","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/hmy",
"HL","Hecla Mining Company","4.03","1525604594.02","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hl",
"HL^B","Hecla Mining Company","58","0","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hl^b",
"HXL","Hexcel Corporation","44.08","4095401831.2","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/hxl",
"HCLP","Hi-Crush Partners LP","6.51","241283690.97","n/a","2012","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/hclp",
"HBM","HudBay Minerals Inc","3.98","936222118.24","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/hbm",
"HUN","Huntsman Corporation","14.56","3467661244.32","n/a","2005","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/hun",
"IAG","Iamgold Corporation","3.35","1359889070.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/iag",
