"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"PTNR","Partner Communications Company Ltd.","5.1725","36652143.6175","7085963","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ptnr",
"PEGI","Pattern Energy Group Inc.","21.44","1607943098.24","n/a","2013","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/pegi",
"PDVW","pdvWireless, Inc.","40.99","585815225.38","n/a","2015","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/pdvw",
"PTXP","PennTex Midstream Partners, LP","11.53","461200000","n/a","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ptxp",
"PHI","Philippine Long Distance Telephone Company","38.39","8294381202.25","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/phi",
"PNY","Piedmont Natural Gas Company, Inc.","59.72","4841870604.28","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/pny",
"PNW","Pinnacle West Capital Corporation","71.27","7911320363.32","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/pnw",
"PLT","Plantronics, Inc.","38.52","1296248422.68","n/a","1994","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/plt",
"PNM","PNM Resources, Inc. (Holding Co.)","30.91","2462093517.84","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/pnm",
"PLCM","Polycom, Inc.","12.34","1652496921.34","n/a","1996","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/plcm",
"POR","Portland General Electric Company","38.22","3393679811.34","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/por",
"PPX","PPL Capital Funding, Inc.","26.52","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ppx",
"PPL","PPL Corporation","36.46","24617434254.48","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ppl",
"BIN","Progressive Waste Solutions Ltd.","31","3388819963","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/bin",
"TLK","PT Telekomunikasi Indonesia, Tbk","55.48","27233981788.64","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tlk",
"PEG","Public Service Enterprise Group Incorporated","45.46","23022541328.02","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/peg",
"PCYO","Pure Cycle Corporation","4.69","111406719.62","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/pcyo",
"STR","Questar Corporation","25.01","4376954681.84","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/str",
"CTAA","Qwest Corporation","25.94","0","n/a","2016","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctaa",
"CTQ","Qwest Corporation","25.52","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctq",
"CTU","Qwest Corporation","25.5","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctu",
"CTV","Qwest Corporation","25.45","0","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctv",
"CTW","Qwest Corporation","25.68","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctw",
"CTX","Qwest Corporation","25.49","3194396909.88","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctx",
"CTY","Qwest Corporation","24.47","0","n/a","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cty",
"CTZ","Qwest Corporation","24.87","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctz",
"RSG","Republic Services, Inc.","46.11","15901941498.12","n/a","1998","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/rsg",
"RGCO","RGC Resources Inc.","21.51","102233588.4","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/rgco",
"RMP","Rice Midstream Partners LP","15.59","1105601829.48","n/a","2014","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/rmp",
"SCG","Scana Corporation","66.49","9502545811.33","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/scg",
"SRE","Sempra Energy","101.2","25220635215.6","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/sre",
"SHEN","Shenandoah Telecommunications Co","27.84","1351264317.12","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/shen",
"SHOR","ShoreTel, Inc.","7.04","469482808.96","n/a","2007","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/shor",
"SJW","SJW Corporation","37.07","756899967.89","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/sjw",
"SKM","SK Telecom Co., Ltd.","19.63","12832676949.56","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/skm",
"SKYS","Sky Solar Holdings, Ltd.","3.26","38549542.38","11825013","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/skys",
"SJI","South Jersey Industries, Inc.","28.07","1996639647.24","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/sji",
"SXE","Southcross Energy Partners, L.P.","2.2","89597591.6","n/a","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/sxe",
"SO","Southern Company (The)","49.2","44912072154","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/so",
"SOJA","Southern Company (The)","26.98","0","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/soja",
"SWX","Southwest Gas Corporation","64.1","3041960303.9","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/swx",
"SPKE","Spark Energy, Inc.","23.78","329795854.94","n/a","2014","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/spke",
"SE","Spectra Energy Corp","31.01","20823223372.7","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/se",
"SEP","Spectra Energy Partners, LP","48.77","13906654987.18","n/a","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/sep",
"SPOK","Spok Holdings, Inc.","16.29","336487592.07","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/spok",
"S","Sprint Corporation","3.68","14614101493.76","n/a","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/s",
"STRP","Straight Path Communications Inc.","38.19","464632524.6","n/a","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/strp",
"SMLP","Summit Midstream Partners, LP","20.11","1336761854.34","n/a","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/smlp",
"SUNW","Sunworks, Inc.","2.81","55533591.64","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/sunw",
"TLN","Talen Energy Corporation","11.43","1469060409.6","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tln",
"TEGP","Tallgrass Energy GP, LP","20.2","3176034688","n/a","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tegp",
"TEP","Tallgrass Energy Partners, LP","38.19","2564925640.08","n/a","2013","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tep",
"TRGP","Targa Resources, Inc.","38.1","6117467978.4","n/a","2010","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trgp",
"TCP","TC PipeLines, LP","55.24","3657851882.76","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tcp",
"TE","TECO Energy, Inc.","27.76","6537335648","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/te",
"TEO","Telecom Argentina Stet - France Telecom S.A.","18.94","3671176583.74","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/teo",
"VIV","Telefonica Brasil S.A.","12.05","20348763001.25","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/viv",
"TEF","Telefonica SA","11.11","55274463078.67","n/a","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tef",
"TDA","Telephone and Data Systems, Inc.","24.94","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tda",
"TDE","Telephone and Data Systems, Inc.","25.33","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tde",
"TDI","Telephone and Data Systems, Inc.","25.55","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tdi",
"TDJ","Telephone and Data Systems, Inc.","25.32","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tdj",
"TDS","Telephone and Data Systems, Inc.","30.11","3277864930","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tds",
"TU","TELUS Corporation","31.14","18472291253.46","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tu",
"TVC","Tennessee Valley Authority","25.49","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tvc",
"TVE","Tennessee Valley Authority","25.41","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tve",
"GLBL","TerraForm Global, Inc.","3.1","551965555.5","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/glbl",
"TERP","TerraForm Power, Inc.","10.97","1540158117.72","n/a","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/terp",
"YORW","The York Water Company","29.6","379653951.2","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/yorw",
"TSU","TIM Participacoes S.A.","11.05","5350481769.75","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tsu",
"TMUS","T-Mobile US, Inc.","39.33","32188487232.24","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tmus",
"TMUSP","T-Mobile US, Inc.","68.02","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tmusp",
"TAC","TransAlta Corporation","5.13","1476944785.71","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tac",
"TRP","TransCanada Corporation","40.38","28361962868.1","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trp",
"TGS","Transportadora De Gas Sa Ord B","6.48","1029665520","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tgs",
"TKC","Turkcell Iletisim Hizmetleri AS","10.66","9380800000","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tkc",
"HTM","U.S. Geothermal Inc.","0.8","88172188","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/htm",
"UGI","UGI Corporation","40.54","6969422748.8","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ugi",
"UGP","Ultrapar Participacoes S.A.","20.52","11417432569.92","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/ugp",
"USM","United States Cellular Corporation","42.7","3600549400","n/a","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/usm",
"UZA","United States Cellular Corporation","25.36","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uza",
"UZB","United States Cellular Corporation","26.1","0","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uzb",
"UZC","United States Cellular Corporation","25.32","0","n/a","2015","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uzc",
"UTL","UNITIL Corporation","38.8","544897810.4","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/utl",
"ECOL","US Ecology, Inc.","43.23","940956716.7","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/ecol",
"USAC","USA Compression Partners, LP","14.63","769608706.79","n/a","2013","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/usac",
"VVC","Vectren Corporation","48.23","3992112514.39","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/vvc",
"VZ","Verizon Communications Inc.","50.44","205484537467.56","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vz",
"VZA","Verizon Communications Inc.","27.5","0","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vza",
"VIP","VimpelCom Ltd.","3.74","6570174444.9","1756731135","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vip",
"VOD","Vodafone Group Plc","33.4","12962175973.4","388089101","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vod",
"VG","Vonage Holdings Corp.","4.66","997138905.96","n/a","2006","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vg",
"WCN","Waste Connections, Inc.","64.95","7949619810.3","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wcn",
"WM","Waste Management, Inc.","56.53","25192727854.27","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wm",
"WEC","WEC Energy Group, Inc.","56.71","17900631668.49","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wec",
"WR","Westar Energy, Inc.","50.57","7161854174.02","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wr",
"WSTL","Westell Technologies, Inc.","1.27","77506777.93","n/a","1995","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wstl",
"WGP","Western Gas Equity Partners, LP","40.1","8778667138","n/a","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wgp",
"WES","Western Gas Partners, LP","48.73","6821655539.71","n/a","2008","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wes",
"WGL","WGL Holdings Inc","67.06","3342802655.22","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/wgl",
"WMB","Williams Companies, Inc. (The)","19.39","14543773244.35","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wmb",
"WPZ","Williams Partners LP","28.35","17120796761.25","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wpz",
"WIN","Windstream Holdings, Inc.","8.72","798118579.2","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/win",
"XEL","Xcel Energy Inc.","39.19","19891028444.87","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/xel",
"XCOM","Xtera Communications, Inc.","2.78","47689901.98","n/a","2015","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/xcom",
"ZAYO","Zayo Group Holdings, Inc.","26.27","6406114904.79","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/zayo",
"ZHNE","Zhone Technologies, Inc.","1.1484","39447737.5248","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/zhne",
