"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"ORLY","O&#39;Reilly Automotive, Inc.","272.34","26425093280.94","n/a","1993","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/orly",
"OUTR","Outerwall Inc.","43.12","716397102.96","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/outr",
"OUT","OUTFRONT Media Inc.","22.07","3036477268.89","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/out",
"OSTK","Overstock.com, Inc.","15.47","391300949.13","n/a","2002","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/ostk",
"ORM","Owens Realty Mortgage, Inc.","16.5","169075500","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/orm",
"P","Pandora Media, Inc.","9.38","2135785140.72","n/a","2011","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/p",
"PNRA","Panera Bread Company","212.47","5179396487.84","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pnra",
"PZZA","Papa John&#39;S International, Inc.","57.75","2179109971.5","n/a","1993","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pzza",
"FRSH","Papa Murphy&#39;s Holdings, Inc.","12.47","211278362.04","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/frsh",
"PGRE","Paramount Group, Inc.","16.68","3538030445.16","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pgre",
"PKY","Parkway Properties, Inc.","15.37","1780594641.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pky",
"PRTY","Party City Holdco Inc.","14.75","1759705296.5","n/a","2015","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/prty",
"PAYX","Paychex, Inc.","52.65","18960373493.1","n/a","1983","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/payx",
"PCCC","PC Connection, Inc.","25.48","675157905.24","n/a","1998","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/pccc",
"PCMI","PCM, Inc.","8.22","97337697.18","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/pcmi",
"SKIS","Peak Resorts, Inc.","3.06","42786144","n/a","2014","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/skis",
"PSO","Pearson, Plc","11.76","9576908880","n/a","n/a","Consumer Services","Books","http://www.nasdaq.com/symbol/pso",
"PEB","Pebblebrook Hotel Trust","28.7","2064852295.1","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/peb",
"PENN","Penn National Gaming, Inc.","17.09","1389225284.38","n/a","1994","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/penn",
"PEI","Pennsylvania Real Estate Investment Trust","22.66","1569501460.78","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pei",
"PMT","PennyMac Mortgage Investment Trust","13.4","968107495.2","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pmt",
"PFMT","Performant Financial Corporation","1.73","85970408.94","n/a","2012","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/pfmt",
"PERF","Perfumania Holdings, Inc","2.67","41368347.21","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/perf",
"FENG","Phoenix New Media Limited","4.09","291707086.34","n/a","2011","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/feng",
"DOC","Physicians Realty Trust","18.26","1982980580.9","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/doc",
"PDM","Piedmont Office Realty Trust, Inc.","20.05","2908514012.15","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/pdm",
"PIR","Pier 1 Imports, Inc.","6.97","583166210.92","n/a","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/pir",
"PNK","Pinnacle Entertainment, Inc.","38.24","2335504673.12","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/pnk",
"PNKZV","Pinnacle Entertainment, Inc.","10.98","670602544.74","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/pnkzv",
"PLNT","Planet Fitness, Inc.","15.71","1550730015.4","n/a","2015","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/plnt",
"PLKI","Popeyes Louisiana Kitchen, Inc.","54.64","1226707176.88","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/plki",
"PPS","Post Properties, Inc.","58.94","3161894414.84","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pps",
"PPS^A","Post Properties, Inc.","62.7","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pps^a",
"PBPB","Potbelly Corporation","14.42","379370459.02","n/a","2013","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pbpb",
"PCH","Potlatch Corporation","35.17","1430740676.21","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pch",
"PW","Power REIT","4.615","8042505.12","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pw",
"APTS","Preferred Apartment Communities, Inc.","12.66","291542151.96","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/apts",
"PINC","Premier, Inc.","34.58","1565237384.62","n/a","2013","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/pinc",
"PGND","Press Ganey Holdings, Inc.","31.06","1640067826.84","n/a","2015","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/pgnd",
"PRGX","PRGX Global, Inc.","4.73","105173016.3","n/a","1996","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/prgx",
"PSMT","PriceSmart, Inc.","84.96","2580327126.72","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/psmt",
"PLD","ProLogis, Inc.","45.8","24034649200","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pld",
"PSB","PS Business Parks, Inc.","96.89","2619331332.97","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psb",
"PSA","Public Storage","256.81","44497307166.51","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa",
"PSA^B","Public Storage","25.99","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^b",
"PSA^R","Public Storage","25.58","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^r",
"PSA^S","Public Storage","25.73","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^s",
"PSA^T","Public Storage","26.13","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^t",
"PSA^U","Public Storage","26.16","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^u",
"PSA^V","Public Storage","25.98","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^v",
"QKLS","QKL Stores, Inc.","0.4701","715645.4526","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/qkls",
"QTS","QTS Realty Trust, Inc.","48.37","1994593446.16","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/qts",
"QUOT","Quotient Technology Inc.","11.54","949372996.96","n/a","2014","Consumer Services","Advertising","http://www.nasdaq.com/symbol/quot",
"ROIA","Radio One, Inc.","1.95","96737889.3","n/a","1999","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/roia",
"ROIAK","Radio One, Inc.","2","99218348","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/roiak",
"RAS","RAIT Financial Trust","3.12","285926400.24","n/a","1998","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ras",
"RFT","RAIT Financial Trust","20.0199","0","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rft",
"RFTA","RAIT Financial Trust","23.01","0","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rfta",
"RPT","Ramco-Gershenson Properties Trust","18","1425204756","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpt",
"RLOG","Rand Logistics, Inc.","0.98","17915387.84","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/rlog",
"RYN","Rayonier Inc.","25.13","3084330977.21","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ryn",
"RICK","RCI Hospitality Holdings, Inc.","10.26","102066972.48","n/a","1995","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rick",
"RDI","Reading International Inc","12.79","298300594.45","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rdi",
"RDIB","Reading International Inc","11.65","261922348.25","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rdib",
"O","Realty Income Corporation","59.6","14932080355.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/o",
"RLH","Red Lion Hotels Corporation","8.06","161888122.5","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/rlh",
"RRGB","Red Robin Gourmet Burgers, Inc.","65.84","897426260.24","n/a","2002","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rrgb",
"RWT","Redwood Trust, Inc.","13.14","1015102278.18","n/a","1995","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rwt",
"RGC","Regal Entertainment Group","21.19","3322467635.89","n/a","2002","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rgc",
"REG","Regency Centers Corporation","74.31","7253140724.13","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/reg",
"RGS","Regis Corporation","15.87","750566047.89","n/a","1991","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/rgs",
"RENX","RELX N.V.","17.11","35801335543.65","n/a","2015","Consumer Services","Publishing","http://www.nasdaq.com/symbol/renx",
"RELX","RELX PLC","18.29","38270393167.35","n/a","2015","Consumer Services","Publishing","http://www.nasdaq.com/symbol/relx",
"MARK","Remark Media, Inc.","4.55","90297803.05","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/mark",
"RSO","Resource Capital Corp.","11.95","375731792.45","n/a","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rso",
"QSR","Restaurant Brands International Inc.","41.63","9699994861.23","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/qsr",
"RH","Restoration Hardware Holdings Inc.","45.58","1849811655.1","n/a","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/rh",
"ROIC","Retail Opportunity Investments Corp.","19.56","1947989554.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/roic",
"RPAI","Retail Properties of America, Inc.","16.15","3831764617.05","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpai",
"SALE","RetailMeNot, Inc.","8.59","425304334.76","n/a","2013","Consumer Services","Advertising","http://www.nasdaq.com/symbol/sale",
"REXR","Rexford Industrial Realty, Inc.","19.12","1062967184.16","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rexr",
"RNET","RigNet, Inc.","14.85","263705483.25","n/a","2010","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/rnet",
"RLJE","RLJ Entertainment, Inc.","0.59","8338363.8","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rlje",
"RLJ","RLJ Lodging Trust","22.19","2765473307.52","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rlj",
"RCI","Rogers Communication, Inc.","38.65","15550134737.4","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/rci",
"ROST","Ross Stores, Inc.","57.6","23114165299.2","n/a","1985","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/rost",
"RCL","Royal Caribbean Cruises Ltd.","76.24","16575242413.84","n/a","1993","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/rcl",
"RRM","RR Media Ltd.","13.03","228511344.75","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/rrm",
"RT","Ruby Tuesday, Inc.","4.47","269048665.26","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rt",
"RUTH","Ruth&#39;s Hospitality Group, Inc.","17.82","599429587.68","n/a","2005","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/ruth",
"R","Ryder System, Inc.","69.45","3715140798.6","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/r",
"RHP","Ryman Hospitality Properties, Inc.","51.12","2611567440","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rhp",
"SBRA","Sabra Healthcare REIT, Inc.","20.95","1365705108.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sbra",
"SBRAP","Sabra Healthcare REIT, Inc.","26.274","151075500","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sbrap",
"SGA","Saga Communications, Inc.","41.25","241765548.75","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sga",
"SALM","Salem Media Group, Inc.","8.1","206405658","n/a","1999","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/salm",
"SBH","Sally Beauty Holdings, Inc.","31.07","4541765125.04","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sbh",
"BFS","Saul Centers, Inc.","52.96","1116471897.28","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bfs",
"SBAC","SBA Communications Corporation","104.33","13068106315.61","n/a","1999","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/sbac",
"SCHL","Scholastic Corporation","37.03","1264273483.13","n/a","1992","Consumer Services","Books","http://www.nasdaq.com/symbol/schl",
"SNI","Scripps Networks Interactive, Inc","64.14","8255717948.34","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/sni",
"SRSC","Sears Canada Inc. ","3.28","334158731.36","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/srsc",
"SHLD","Sears Holdings Corporation","17.81","1901536334.62","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shld",
"SHLDW","Sears Holdings Corporation","5.5971","0","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shldw",
"SHOS","Sears Hometown and Outlet Stores, Inc.","6.78","154033464","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shos",
"SEAS","SeaWorld Entertainment, Inc.","20.15","1773524334.4","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/seas",
"SIR","Select Income REIT","22.99","2054708926.71","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sir",
"SNH","Senior Housing Properties Trust","17.78","4222244319.02","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snh",
"SNHN","Senior Housing Properties Trust","25.3","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snhn",
"SNHO","Senior Housing Properties Trust","25.47","0","n/a","2016","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snho",
"SCI","Service Corporation International","26.03","5072763024.21","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/sci",
"SERV","ServiceMaster Global Holdings, Inc.","37.59","5096285262.81","n/a","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/serv",
"SHAK","Shake Shack, Inc.","38.43","1393293292.65","n/a","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/shak",
"SJR","Shaw Communications Inc.","18.77","8625967365.38","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/sjr",
"SHW","Sherwin-Williams Company (The)","300.12","27692199050.64","n/a","n/a","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/shw",
"SCVL","Shoe Carnival, Inc.","26.6","526880697","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/scvl",
"SIG","Signet Jewelers Limited","111.51","8740653476.31","n/a","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/sig",
"SBY","Silver Bay Realty Trust Corp.","14.49","523969499.34","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sby",
"SPG","Simon Property Group, Inc.","203.95","64206447663.55","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/spg",
"SBGI","Sinclair Broadcast Group, Inc.","33","3125607804","n/a","1995","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sbgi",
"SIRI","Sirius XM Holdings Inc.","3.97","20231099244.84","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/siri",
"SIX","Six Flags Entertainment Corporation New","58.65","5371061488.65","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/six",
"SZMK","Sizmek Inc.","2.79","81239978.88","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/szmk",
"SLG","SL Green Realty Corporation","106.59","10664866180.65","n/a","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/slg",
"SFS","Smart","15.96","1175748126.84","n/a","2014","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/sfs",
"SONC","Sonic Corp.","35.32","1714864198.48","n/a","1991","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sonc",
"SOHO","Sotherly Hotels Inc.","5.08","75944227.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/soho",
"SOHOL","Sotherly Hotels LP","25.36","0","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sohol",
"SOHOM","Sotherly Hotels LP","25.4","0","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sohom",
"SSS","Sovran Self Storage, Inc.","109.98","4333178016.18","n/a","1995","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sss",
"SP","SP Plus Corporation","22.75","507975149.5","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/sp",
"SBSA","Spanish Broadcasting System, Inc.","3.4601","22516060.9744","n/a","1999","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sbsa",
"TRK","Speedway Motorsports, Inc.","18.75","772857506.25","n/a","1995","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/trk",
"SRC","Spirit Realty Capital, Inc.","11.22","4957214161.68","n/a","2013","Consumer Services","Building operators","http://www.nasdaq.com/symbol/src",
"SPWH","Sportsman&#39;s Warehouse Holdings, Inc.","n/a","0","n/a","2014","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/spwh",
"SFM","Sprouts Farmers Market, Inc.","28.3","4255157322.8","n/a","2013","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/sfm",
"JOE","St. Joe Company (The)","17.42","1295170241.04","n/a","n/a","Consumer Services","Homebuilding","http://www.nasdaq.com/symbol/joe",
"STAG","Stag Industrial, Inc.","20.45","1394349589.3","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stag",
"SSI","Stage Stores, Inc.","7.6","204260199.2","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ssi",
"STN","Stantec Inc","25.54","2397970035.94","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/stn",
"SPLS","Staples, Inc.","10.64","6870854714.08","n/a","1989","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/spls",
"SGU","Star Gas Partners, L.P.","8.52","488017523.04","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sgu",
"SBUX","Starbucks Corporation","57.72","85315932000","n/a","1992","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sbux",
"HOT","Starwood Hotels & Resorts Worldwide, Inc.","79.54","13423164911.74","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/hot",
"STWD","STARWOOD PROPERTY TRUST, INC.","19.21","4553377900.45","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stwd",
"STRZA","Starz","25.58","2572574997.98","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/strza",
"STRZB","Starz","25.8","2594700349.8","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/strzb",
"SMRT","Stein Mart, Inc.","7.45","345496014.8","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/smrt",
"STON","StoneMor Partners L.P.","24.16","788787011.04","n/a","2004","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ston",
"STOR","STORE Capital Corporation","25.94","3654411350.66","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stor",
"STRS","Stratus Properties, Inc.","23.89","192729134.84","n/a","n/a","Consumer Services","Homebuilding","http://www.nasdaq.com/symbol/strs",
"STRA","Strayer Education, Inc.","49.64","547389066.28","n/a","1996","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/stra",
"SPH","Suburban Propane Partners, L.P.","31.86","1935327002.22","n/a","1996","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sph",
"INN","Summit Hotel Properties, Inc.","11.43","992055568.59","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/inn",
"SUI","Sun Communities, Inc.","69","4029039720","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sui",
"STKL","SunOpta, Inc.","5.63","481001133.1","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/stkl",
"SHO","Sunstone Hotel Investors, Inc.","13.27","2866330894.67","n/a","2004","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sho",
"SVU","SuperValu Inc.","5.35","1422620147.8","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/svu",
"SYX","Systemax Inc.","9.14","337062068.32","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/syx",
"TLRD","Tailored Brands, Inc.","17.84","864338259.36","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tlrd",
"XRS","TAL Education Group","56.86","4543906514.68","n/a","2010","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/xrs",
"SKT","Tanger Factory Outlet Centers, Inc.","35.82","3434451151.5","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/skt",
"TEDU","Tarena International, Inc.","11.055","315112438.575","28504065","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tedu",
"TGT","Target Corporation","82.6","49558523194.6","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/tgt",
"TCO","Taubman Centers, Inc.","69.81","4205122700.61","n/a","1992","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tco",
"TISI","Team, Inc.","30.47","910944435.39","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tisi",
"TGP","Teekay LNG Partners L.P.","14.05","1117171700","n/a","2005","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tgp",
"TOO","Teekay Offshore Partners L.P.","6.8","727783457.2","n/a","2006","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/too",
"TNK","Teekay Tankers Ltd.","3.87","591336000","n/a","2007","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tnk",
"GCI","TEGNA Inc.","16.39","1902584520.87","n/a","2015","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/gci",
"TGNA","TEGNA Inc.","24.02","5277678411.34","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tgna",
"TI","Telecom Italia S.P.A.","9.8","19137149400.6","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ti",
"TTEK","Tetra Tech, Inc.","31.135","1825265930.345","n/a","1991","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/ttek",
"TXRH","Texas Roadhouse, Inc.","42.44","2974592777.92","n/a","2004","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/txrh",
"ABCO","The Advisory Board Company","31.49","1309408425.78","n/a","2001","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/abco",
"ANDE","The Andersons, Inc.","33.33","933240000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/ande",
"BONT","The Bon-Ton Stores, Inc.","2.37","49880600.79","n/a","1991","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/bont",
"CAKE","The Cheesecake Factory Incorporated","51.48","2496037195.08","n/a","1992","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cake",
"FINL","The Finish Line, Inc.","19.97","885814342.41","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/finl",
"TFM","The Fresh Market, Inc.","28.49","1339577492.33","n/a","2010","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/tfm",
"HABT","The Habit Restaurants, Inc.","17.21","447481271.56","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/habt",
"HCKT","The Hackett Group, Inc.","14.9","449349357.5","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/hckt",
"INTG","The Intergroup Corporation","26.8433","63986078.9337","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/intg",
"MIK","The Michaels Companies, Inc.","28.6","5976762677.6","n/a","2014","Consumer Services","Recreational Products/Toys","http://www.nasdaq.com/symbol/mik",
"STKS","The ONE Group Hospitality, Inc.","2.49","62224004.4","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/stks",
"PRSC","The Providence Service Corporation","51.42","764426534.34","n/a","2003","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/prsc",
"RMR","The RMR Group Inc.","25.48","789880000","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/rmr",
"TST","TheStreet, Inc.","1.12","39457241.6","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/tst",
"TRI","Thomson Reuters Corp","41.65","31406823910","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/tri",
