"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MSFG","MainSource Financial Group, Inc.","21.6","467125833.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msfg",
"MLVF","Malvern Bancorp, Inc.","15.8795","104180842.0835","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/mlvf",
"MN","Manning & Napier, Inc.","8.28","122015156.4","n/a","2011","Finance","Investment Managers","http://www.nasdaq.com/symbol/mn",
"MFC","Manulife Financial Corp","14.79","29168151448.2","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/mfc",
"MMI","Marcus & Millichap, Inc.","24.94","936955621.66","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/mmi",
"MKL","Markel Corporation","903","12607047579","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mkl",
"MKTX","MarketAxess Holdings, Inc.","129.4","4855413441","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mktx",
"MRKT","Markit Ltd.","35.08","7086383740.24","n/a","2014","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mrkt",
"MRLN","Marlin Business Services Corp.","15.2","189882382.4","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/mrln",
"VAC","Marriot Vacations Worldwide Corporation","65.92","1901636956.16","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/vac",
"MMC","Marsh & McLennan Companies, Inc.","62.54","32597541895.9","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/mmc",
"MLP","Maui Land & Pineapple Company, Inc.","5.47","103399601.45","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mlp",
"MBFI","MB Financial Inc.","35.43","2610542347.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfi",
"MBFIP","MB Financial Inc.","27.21","108840000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfip",
"MBI","MBIA, Inc.","8.02","1095538825.02","n/a","1987","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mbi",
"MHFI","McGraw Hill Financial, Inc.","106.76","28323428000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mhfi",
"TAXI","Medallion Financial Corp.","7.76","188928677.04","n/a","1996","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/taxi",
"MDLY","Medley Management Inc.","6.45","187766975.55","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdly",
"MELR","Melrose Bancorp, Inc.","15.2","41070080.8","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/melr",
"MBWM","Mercantile Bank Corporation","24.7","400942330.1","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/mbwm",
"MBVT","Merchants Bancshares, Inc.","30.25","207416627","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbvt",
"MCY","Mercury General Corporation","53.8","2967848055.6","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mcy",
"EBSB","Meridian Bancorp, Inc.","14.22","766411358.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ebsb",
"IPB","Merrill Lynch & Co., Inc.","27.45","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ipb",
"PIY","Merrill Lynch Depositor, Inc.","25.5","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/piy",
"CASH","Meta Financial Group, Inc.","46.16","392140555.36","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cash",
"MET","MetLife, Inc.","46.72","51236275932.8","n/a","2000","Finance","Life Insurance","http://www.nasdaq.com/symbol/met",
"MTG","MGIC Investment Corporation","7.32","2488862725.08","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mtg",
"MPB","Mid Penn Bancorp","15.45","65302777.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"MBRG","Middleburg Financial Corporation","27.05","186780709.85","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbrg",
"MBCN","Middlefield Banc Corp.","31.8836","59857601.0844","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbcn",
"MSL","MidSouth Bancorp","9.55","108508532.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msl",
"MOFG","MidWestOne Financial Group, Inc.","28.64","327213002.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mofg",
"MTU","Mitsubishi UFJ Financial Group Inc","5.08","70046123930.84","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mtu",
"MFG","Mizuho Financial Group, Inc.","3.23","40159360836.27","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfg",
"MMAC","MMA Capital Management, LLC","15.89","101877718.04","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mmac",
"MC","Moelis & Company","28.41","1465239840.72","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mc",
"MNRK","Monarch Financial Holdings, Inc.","17.94","213143507.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mnrk",
"MCO","Moody&#39;s Corporation","99.69","19429581000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mco",
"MS","Morgan Stanley","27.55","53958571789.95","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ms",
"MSK","Morgan Stanley","25.53","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/msk",
"MWG","Morgan Stanley","25.66","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwg",
"MWO","Morgan Stanley","25.53","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwo",
"MWR","Morgan Stanley","25.76","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mwr",
"MORN","Morningstar, Inc.","83.82","3596832374.52","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/morn",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","17","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjv",
"MSBF","MSB Financial Corp.","13.19","78525649.37","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/msbf",
"MFSF","MutualFirst Financial Inc.","26.49","197311904.07","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfsf",
"NTP","Nam Tai Property Inc.","6.1","223867389.2","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/ntp",
"NDAQ","Nasdaq, Inc.","64.41","10556003472.09","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ndaq",
"NBHC","National Bank Holdings Corporation","19.81","600210887.99","n/a","2012","Finance","Major Banks","http://www.nasdaq.com/symbol/nbhc",
"NKSH","National Bankshares, Inc.","36.75","255705544.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nksh",
"NCOM","National Commerce Corporation","23.87","259263694.69","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/ncom",
"NGHC","National General Holdings Corp","22.3","2353865372.3","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghc",
"NGHCO","National General Holdings Corp","25.326","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghco",
"NGHCP","National General Holdings Corp","25.3164","55696080","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcp",
"NGHCZ","National General Holdings Corp","24.4799","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcz",
"NHLD","National Holdings Corporation","2.12","26372874.2","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nhld",
"NATL","National Interstate Corporation","30.89","615468886.15","n/a","2005","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/natl",
"NSEC","National Security Group, Inc.","16.65","41831876.25","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nsec",
"NWLI","National Western Life Group, Inc.","224.62","816755606.92","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nwli",
"NSM","Nationstar Mortgage Holdings Inc.","11.93","1289876145.33","n/a","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nsm",
"NW^C","Natl Westminster Pfd","25.89","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/nw^c",
"NAVI","Navient Corporation","13.66","4682880493.2","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/navi",
"NBTB","NBT Bancorp Inc.","28.62","1234270584.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbtb",
"NNI","Nelnet, Inc.","41.94","1812063750.12","n/a","2003","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nni",
"UEPS","Net 1 UEPS Technologies, Inc.","11.82","555127883.88","n/a","2005","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ueps",
"NYCB","New York Community Bancorp, Inc.","15.42","7499637152.64","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/nycb",
"NYMTP","New York Mortgage Trust, Inc.","21.4489","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nymtp",
"NEWS","NewStar Financial, Inc.","9.94","470848317.24","n/a","2006","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/news",
"NICK","Nicholas Financial, Inc.","10.55","81757024.55","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/nick",
"NCBS","Nicolet Bankshares Inc.","38.5","161470732.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ncbs",
"NMIH","NMI Holdings Inc","5.65","332373504.85","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nmih",
"NOAH","Noah Holdings Ltd.","25.48","1429698189.92","n/a","2010","Finance","Investment Managers","http://www.nasdaq.com/symbol/noah",
"NMR","Nomura Holdings Inc ADR","4.78","17237435555.48","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nmr",
"NBN","Northeast Bancorp","11.42","108626229.18","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbn",
"NTRS","Northern Trust Corporation","72.47","16594482147.67","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrs",
"NTRSP","Northern Trust Corporation","27.07","433120000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrsp",
"NFBK","Northfield Bancorp, Inc.","16.52","797708971.36","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nfbk",
"NRIM","Northrim BanCorp Inc","24.92","171378328.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nrim",
"NSAM","NorthStar Asset Management Group, Inc.","12.68","2462523787.28","n/a","2014","Finance","Real Estate","http://www.nasdaq.com/symbol/nsam",
"NWBI","Northwest Bancshares, Inc.","13.83","1407550836.21","n/a","2009","Finance","Major Banks","http://www.nasdaq.com/symbol/nwbi",
"NWFL","Norwood Financial Corp.","27.51","101851841.07","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nwfl",
"OVLY","Oak Valley Bancorp (CA)","9.45","76433064.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovly",
"OAK","Oaktree Capital Group, LLC","48.47","7457619113.58","n/a","2012","Finance","Investment Managers","http://www.nasdaq.com/symbol/oak",
"OSHC","Ocean Shore Holding Co.","17.66","113230233.48","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/oshc",
"OCFC","OceanFirst Financial Corp.","18.57","321163228.95","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ocfc",
"OZM","Och-Ziff Capital Management Group LLC","4","1914025960","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/ozm",
"OFED","Oconee Federal Financial Corp.","19.06","112079280.4","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ofed",
"OCN","Ocwen Financial Corporation","2.8","346786540.8","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ocn",
"OFG","OFG Bancorp","8.98","393933822.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg",
"OFG^A","OFG Bancorp","19.3175","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg^a",
"OVBC","Ohio Valley Banc Corp.","21.99","91088011.53","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovbc",
"OLBK","Old Line Bancshares, Inc.","18.21","196714617.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/olbk",
"ONB","Old National Bancorp","13.24","1513504120","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/onb",
"OPOF","Old Point Financial Corporation","18.9","93725270.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/opof",
"ORI","Old Republic International Corporation","18.44","4832243397.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ori",
"OSBC","Old Second Bancorp, Inc.","7.46","219946380.34","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbc",
"OSBCP","Old Second Bancorp, Inc.","10.19","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbcp",
"OMAM","OM Asset Management plc","13.74","1663632398.7","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/omam",
"ONDK","On Deck Capital, Inc.","8.48","597023342.08","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ondk",
"OB","OneBeacon Insurance Group, Ltd.","12.42","1171759435.2","n/a","2006","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ob",
"OMF","OneMain Holdings, Inc.","32.07","4321231100.4","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/omf",
"OPY","Oppenheimer Holdings, Inc.","16.37","219474128.78","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/opy",
"OBAS","Optibase Ltd.","8","41372200","n/a","1999","Finance","Real Estate","http://www.nasdaq.com/symbol/obas",
"OPHC","OptimumBank Holdings, Inc.","3.9899","3841818.8514","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ophc",
"ORIT","Oritani Financial Corp.","17.435","774152304.695","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orit",
"IX","Orix Corp Ads","75.18","19715357243.82","n/a","n/a","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/ix",
"ORRF","Orrstown Financial Services Inc","18","149311656","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orrf",
"OXBR","Oxbridge Re Holdings Limited","4.95","29997000","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/oxbr",
"OXBRW","Oxbridge Re Holdings Limited","0.48","0","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/oxbrw",
"PACE","Pace Holdings Corp.","9.77","549562500","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/pace",
"PACEU","Pace Holdings Corp.","9.97","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paceu",
"PACEW","Pace Holdings Corp.","0.3","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/pacew",
"PCBK","Pacific Continental Corporation (Ore)","16.74","328184017.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pcbk",
"PMBC","Pacific Mercantile Bancorp","7.5","171842242.5","n/a","2000","Finance","Major Banks","http://www.nasdaq.com/symbol/pmbc",
"PPBI","Pacific Premier Bancorp Inc","23.44","642649721.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ppbi",
"PAAC","Pacific Special Acquisition Corp.","10.05","77579718.75","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paac",
"PAACR","Pacific Special Acquisition Corp.","0.1351","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paacr",
"PAACU","Pacific Special Acquisition Corp.","10.2","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paacu",
"PAACW","Pacific Special Acquisition Corp.","0.099","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/paacw",
"PACW","PacWest Bancorp","40.33","4848016669.35","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pacw",
"PRK","Park National Corporation","92.72","1421472888.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/prk",
"PSTB","Park Sterling Corporation","7.15","379391269.4","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/pstb",
"PKBK","Parke Bancorp, Inc.","14.06","87470859.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pkbk",
"PBHC","Pathfinder Bancorp, Inc.","11.15","48545427.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pbhc",
"PNBK","Patriot National Bancorp Inc.","13.75","55930077.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnbk",
"PN","Patriot National, Inc.","8.81","239424445.21","n/a","2015","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/pn",
"PYDS","Payment Data Systems, Inc.","1.94","24070193.04","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pyds",
"PBBI","PB Bancorp, Inc.","8.52","67142626.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbbi",
"PGC","Peapack-Gladstone Financial Corporation","19.95","326137612.5","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/pgc",
"PWOD","Penns Woods Bancorp, Inc.","41.88","198434392.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pwod",
"PFSI","PennyMac Financial Services, Inc.","12.62","278088540.04","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pfsi",
"PEBO","Peoples Bancorp Inc.","21.55","391699071.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebo",
"PEBK","Peoples Bancorp of North Carolina, Inc.","18.7919","103553479.0422","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebk",
"PFBX","Peoples Financial Corporation","10.88","55740263.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbx",
"PFIS","Peoples Financial Services Corp. ","40.55","300168901.45","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfis",
"PBCT","People&#39;s United Financial, Inc.","16.15","5013613574.35","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbct",
"PUB","People&#39;s Utah Bancorp","16.45","290195930.5","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/pub",
"PHH","PHH Corp","12.92","691225646.04","n/a","2002","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/phh",
"PFX","Phoenix Companies, Inc. (The)","18.48","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfx",
"PNX","Phoenix Companies, Inc. (The)","37","214600000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pnx",
"PICO","PICO Holdings Inc.","10.29","237056770.23","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/pico",
"PNFP","Pinnacle Financial Partners, Inc.","50.72","2081658558.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnfp",
"PJC","Piper Jaffray Companies","48.97","730945367.27","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pjc",
"PJT","PJT Partners Inc.","23.4","420422090.4","n/a","2015","Finance","Investment Managers","http://www.nasdaq.com/symbol/pjt",
"PLBC","Plumas Bancorp","9.73","47218473.75","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/plbc",
"PNC","PNC Financial Services Group, Inc. (The)","88.88","44538228842.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnc",
"PBSK","Poage Bankshares, Inc.","15.88","60249053.48","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbsk",
"BPOP","Popular, Inc.","30.16","3126612976.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","19.6","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","21.36","256320000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopn",
"PBIB","Porter Bancorp, Inc.","1.67","44996775.59","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/pbib",
"PYS","PPlus Trust","25","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","19.6633","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyt",
"PRAA","PRA Group, Inc.","33.02","1526218641.74","n/a","2002","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/praa",
"PJS","Preferred Plus Trust Ser QWS 2 Tr Ctf","26.04","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pjs",
"PFBI","Premier Financial Bancorp, Inc.","16.05","153876036.6","n/a","1996","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbi",
"PRI","Primerica, Inc.","51.08","2455267927.72","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/pri",
"PFG","Principal Financial Group Inc","43.91","12805280315.55","n/a","2001","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pfg",
"PVTB","PrivateBancorp, Inc.","42.69","3388101668.7","n/a","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtb",
"PVTBP","PrivateBancorp, Inc.","26.71","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtbp",
"PVTD","PrivateBancorp, Inc.","27.1563","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtd",
"PRA","ProAssurance Corporation","48.47","2572839947.6","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pra",
"PGR","Progressive Corporation (The)","32.75","19136743866.75","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pgr",
"PB","Prosperity Bancshares, Inc.","52.1","3640425084.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pb",
"PVBC","Provident Bancorp, Inc.","13.67","129847529.74","n/a","2015","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pvbc",
"PROV","Provident Financial Holdings, Inc.","17.13","143412753.99","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/prov",
"PFS","Provident Financial Services, Inc","20.68","1360635037.08","n/a","2003","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pfs",
"PBIP","Prudential Bancorp, Inc.","14.2","117016875","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbip",
"PFK","Prudential Financial, Inc.","25.75","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfk",
"PJH","Prudential Financial, Inc.","26.5299","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","26.33","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/prh",
"PRU","Prudential Financial, Inc.","79.71","35550660000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","41.15","52928260760.85","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/puk",
"PULB","Pulaski Financial Corp.","16.4","196113791.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pulb",
"PZN","Pzena Investment Management Inc","9.33","628109081.85","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/pzn",
"QCRH","QCR Holdings, Inc.","26.11","308411607.21","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/qcrh",
"QPAC","Quinpario Acquisition Corp. 2","9.75","426562500","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/qpac",
"QPACU","Quinpario Acquisition Corp. 2","9.95","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/qpacu",
"QPACW","Quinpario Acquisition Corp. 2","0.23","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/qpacw",
"RDN","Radian Group Inc.","12.52","2472705634","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rdn",
"RJD","Raymond James Financial, Inc.","26.48","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjd",
"RJF","Raymond James Financial, Inc.","54.09","7641206511.93","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjf",
"RMAX","RE/MAX Holdings, Inc.","36.74","646049092.48","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/rmax",
"RLGY","Realogy Holdings Corp.","36.25","5319790486.25","n/a","2012","Finance","Real Estate","http://www.nasdaq.com/symbol/rlgy",
"DFVL","region","71.1001","2133003","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dfvl",
"DFVS","region","26.3479","1330568.95","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dfvs",
"DLBL","region","81.27","4580052.12","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dlbl",
"DLBS","region","17.25","14309289","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dlbs",
"DTUL","region","66.1","4728331.3","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtul",
"DTUS","region","30.39","11365647.27","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtus",
"DTYL","region","80.1799","5772952.8","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtyl",
"DTYS","region","15.8132","49670352.3108","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtys",
"FLAT","region","61.97","5143510","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/flat",
"STPP","region","32.7","13308900","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/stpp",
"TAPR","region","25.28","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/tapr",
"DGLD","region","54.71","7441107.1","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dgld",
"DSLV","region","32.51","18431089.36","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dslv",
"SLVO","region","10.13","8610500","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/slvo",
"TVIX","region","3.47","48310786.99","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tvix",
"TVIZ","region","12.92","548996.64","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tviz",
